"Year","Locationabbr","Locationdesc","Class","Topic","Question","Response","Break_Out","Break_Out_Category","Sample_Size","Data_value","Confidence_limit_Low","Confidence_limit_High","Display_order","Data_value_unit","Data_value_type","Data_Value_Footnote_Symbol","Data_Value_Footnote","DataSource","ClassId","TopicId","LocationID","BreakoutID","BreakOutCategoryID","QuestionID","ResponseID","GeoLocation","State","Confidence_Limit_Spread"
2015,"VA","Virginia","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,516",15.7,14.7,16.7,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",51,"BO1","CAT1","ADDEPEV2","RESP046","(37.54268067400045, -78.45789046299967)","VA",2
2015,"WA","Washington","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","3,512",21.72,20.84,22.6,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",53,"BO1","CAT1","ADDEPEV2","RESP046","(47.52227862900048, -120.47001078999972)","WA",1.76
2015,"WV","West Virginia","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,380",23.11,21.86,24.36,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",54,"BO1","CAT1","ADDEPEV2","RESP046","(38.66551020200046, -80.71264013499967)","WV",2.5
2015,"WI","Wisconsin","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,076",17.51,16.12,18.9,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",55,"BO1","CAT1","ADDEPEV2","RESP046","(44.39319117400049, -89.81637074199966)","WI",2.78
2015,"WY","Wyoming","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,062",20.91,19.15,22.67,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",56,"BO1","CAT1","ADDEPEV2","RESP046","(43.23554134300048, -108.10983035299967)","WY",3.52
2015,"GU","Guam","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","137",9.44,7.11,11.77,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",66,"BO1","CAT1","ADDEPEV2","RESP046","(13.444304, 144.793731)","GU",4.66
2015,"PR","Puerto Rico","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,024",17.14,15.94,18.34,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",72,"BO1","CAT1","ADDEPEV2","RESP046","(18.220833, -66.590149)","PR",2.4
2015,"UW","All States and DC (median) **","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","51",19,NA,NA,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",98,"BO1","CAT1","ADDEPEV2","RESP046","","UW",NA
2015,"US","All States, DC and Territories (median) **","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","53",18.9,NA,NA,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",99,"BO1","CAT1","ADDEPEV2","RESP046","","US",NA
2016,"AL","Alabama","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,578",21.97,20.66,23.28,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",1,"BO1","CAT1","ADDEPEV2","RESP046","(32.84057112200048, -86.63186076199969)","AL",2.62
2016,"AK","Alaska","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","397",14.24,12.1,16.38,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",2,"BO1","CAT1","ADDEPEV2","RESP046","(64.84507995700051, -147.72205903599973)","AK",4.28
2016,"AZ","Arizona","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,835",16.67,15.51,17.83,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",4,"BO1","CAT1","ADDEPEV2","RESP046","(34.865970280000454, -111.76381127699972)","AZ",2.32
2016,"AR","Arkansas","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,110",23.68,21.6,25.76,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",5,"BO1","CAT1","ADDEPEV2","RESP046","(34.74865012400045, -92.27449074299966)","AR",4.16
2016,"CA","California","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,670",13.45,12.65,14.25,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",6,"BO1","CAT1","ADDEPEV2","RESP046","(37.63864012300047, -120.99999953799971)","CA",1.6
2016,"CO","Colorado","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","2,681",18.48,17.62,19.34,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",8,"BO1","CAT1","ADDEPEV2","RESP046","(38.843840757000464, -106.13361092099967)","CO",1.72
2016,"CT","Connecticut","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,789",15.88,14.92,16.84,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",9,"BO1","CAT1","ADDEPEV2","RESP046","(41.56266102000046, -72.64984095199964)","CT",1.92
2016,"DE","Delaware","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","668",16.64,14.99,18.29,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",10,"BO1","CAT1","ADDEPEV2","RESP046","(39.008830667000495, -75.57774116799965)","DE",3.3
2016,"DC","District of Columbia","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","605",16.69,15.02,18.36,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",11,"BO1","CAT1","ADDEPEV2","RESP046","(38.89037138500049, -77.03196112699965)","DC",3.34
2016,"FL","Florida","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","5,835",14.24,13.48,15,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",12,"BO1","CAT1","ADDEPEV2","RESP046","(28.932040377000476, -81.92896053899966)","FL",1.52
2016,"GA","Georgia","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","909",16.62,15.29,17.95,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",13,"BO1","CAT1","ADDEPEV2","RESP046","(32.83968109300048, -83.62758034599966)","GA",2.66
2016,"HI","Hawaii","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,082",12.07,11.05,13.09,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",15,"BO1","CAT1","ADDEPEV2","RESP046","(21.304850435000446, -157.85774940299973)","HI",2.04
2016,"ID","Idaho","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","814",15.24,13.83,16.65,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",16,"BO1","CAT1","ADDEPEV2","RESP046","(43.682630005000476, -114.3637300419997)","ID",2.82
2016,"IL","Illinois","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","778",16.46,15.09,17.83,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",17,"BO1","CAT1","ADDEPEV2","RESP046","(40.48501028300046, -88.99771017799969)","IL",2.74
2016,"IN","Indiana","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,678",15.87,14.87,16.87,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",18,"BO1","CAT1","ADDEPEV2","RESP046","(39.766910452000445, -86.14996019399968)","IN",2
2016,"IA","Iowa","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","984",14.83,13.73,15.93,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",19,"BO1","CAT1","ADDEPEV2","RESP046","(42.46940091300047, -93.81649055599968)","IA",2.2
2016,"KS","Kansas","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","2,020",16.48,15.62,17.34,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",20,"BO1","CAT1","ADDEPEV2","RESP046","(38.34774030000045, -98.20078122699965)","KS",1.72
2016,"KY","Kentucky","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","2,384",23.24,22.01,24.47,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",21,"BO1","CAT1","ADDEPEV2","RESP046","(37.645970271000465, -84.77497104799966)","KY",2.46
2016,"LA","Louisiana","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,029",19.89,18.13,21.65,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",22,"BO1","CAT1","ADDEPEV2","RESP046","(31.31266064400046, -92.44568007099969)","LA",3.52
2016,"ME","Maine","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,914",21.1,19.77,22.43,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",23,"BO1","CAT1","ADDEPEV2","RESP046","(45.254228894000505, -68.98503133599962)","ME",2.66
2016,"MD","Maryland","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","3,013",15.41,14.59,16.23,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",24,"BO1","CAT1","ADDEPEV2","RESP046","(39.29058096400047, -76.60926011099963)","MD",1.64
2016,"MA","Massachusetts","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,579",18.71,17.53,19.89,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",25,"BO1","CAT1","ADDEPEV2","RESP046","(42.27687047000046, -72.08269067499964)","MA",2.36
2016,"MI","Michigan","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","2,587",22.02,21.06,22.98,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",26,"BO1","CAT1","ADDEPEV2","RESP046","(44.6613195430005, -84.71439026999968)","MI",1.92
2016,"MN","Minnesota","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","2,873",17.19,16.48,17.9,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",27,"BO1","CAT1","ADDEPEV2","RESP046","(46.35564873600049, -94.79420050299967)","MN",1.42
2016,"MS","Mississippi","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","960",18.83,17.38,20.28,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",28,"BO1","CAT1","ADDEPEV2","RESP046","(32.745510099000455, -89.53803082499968)","MS",2.9
2016,"MO","Missouri","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,488",21.67,20.12,23.22,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",29,"BO1","CAT1","ADDEPEV2","RESP046","(38.635790776000476, -92.56630005299968)","MO",3.1
2016,"MT","Montana","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,095",19.45,17.96,20.94,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",30,"BO1","CAT1","ADDEPEV2","RESP046","(47.06652897200047, -109.42442064499971)","MT",2.98
2016,"NE","Nebraska","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","2,547",17.8,16.78,18.82,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",31,"BO1","CAT1","ADDEPEV2","RESP046","(41.6410409880005, -99.36572062299967)","NE",2.04
2016,"NV","Nevada","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","723",17.24,15.53,18.95,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",32,"BO1","CAT1","ADDEPEV2","RESP046","(39.493240390000494, -117.07184056399967)","NV",3.42
2016,"NH","New Hampshire","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,307",22.11,20.5,23.72,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",33,"BO1","CAT1","ADDEPEV2","RESP046","(43.65595011300047, -71.50036091999965)","NH",3.22
2016,"NJ","New Jersey","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,013",12.15,10.95,13.35,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",34,"BO1","CAT1","ADDEPEV2","RESP046","(40.13057004800049, -74.27369128799967)","NJ",2.4
2016,"NM","New Mexico","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,031",18.33,16.8,19.86,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",35,"BO1","CAT1","ADDEPEV2","RESP046","(34.52088095200048, -106.24058098499967)","NM",3.06
2016,"NY","New York","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","5,038",11.72,11.05,12.39,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",36,"BO1","CAT1","ADDEPEV2","RESP046","(42.82700103200045, -75.54397042699964)","NY",1.34
2016,"NC","North Carolina","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,252",18.28,17.12,19.44,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",37,"BO1","CAT1","ADDEPEV2","RESP046","(35.466220975000454, -79.15925046299964)","NC",2.32
2016,"ND","North Dakota","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","742",14.96,13.65,16.27,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",38,"BO1","CAT1","ADDEPEV2","RESP046","(47.47531977900047, -100.11842104899966)","ND",2.62
2016,"OH","Ohio","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","2,108",17.44,16.38,18.5,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",39,"BO1","CAT1","ADDEPEV2","RESP046","(40.06021014100048, -82.40426005599966)","OH",2.12
2016,"OK","Oklahoma","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,468",22.03,20.7,23.36,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",40,"BO1","CAT1","ADDEPEV2","RESP046","(35.47203135600046, -97.52107021399968)","OK",2.66
2016,"OR","Oregon","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,314",24.97,23.58,26.36,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",41,"BO1","CAT1","ADDEPEV2","RESP046","(44.56744942400047, -120.15503132599969)","OR",2.78
2016,"PA","Pennsylvania","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,266",18.65,17.4,19.9,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",42,"BO1","CAT1","ADDEPEV2","RESP046","(40.79373015200048, -77.86070029399963)","PA",2.5
2016,"RI","Rhode Island","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,213",22.26,20.61,23.91,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",44,"BO1","CAT1","ADDEPEV2","RESP046","(41.70828019300046, -71.52247031399963)","RI",3.3
2016,"SC","South Carolina","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","2,298",20.47,19.39,21.55,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",45,"BO1","CAT1","ADDEPEV2","RESP046","(33.998821303000454, -81.04537120699968)","SC",2.16
2016,"SD","South Dakota","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","892",15.68,14.09,17.27,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",46,"BO1","CAT1","ADDEPEV2","RESP046","(44.353130053000484, -100.3735306369997)","SD",3.18
2016,"TN","Tennessee","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,375",21.11,19.66,22.56,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",47,"BO1","CAT1","ADDEPEV2","RESP046","(35.68094058000048, -85.77449091399967)","TN",2.9
2016,"TX","Texas","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,549",12.48,11.34,13.62,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",48,"BO1","CAT1","ADDEPEV2","RESP046","(31.827240407000488, -99.42677020599967)","TX",2.28
2016,"UT","Utah","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","2,266",21.52,20.44,22.6,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",49,"BO1","CAT1","ADDEPEV2","RESP046","(39.360700171000474, -111.58713063499971)","UT",2.16
2016,"VT","Vermont","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,458",22.17,20.72,23.62,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",50,"BO1","CAT1","ADDEPEV2","RESP046","(43.62538123900049, -72.51764079099962)","VT",2.9
2016,"VA","Virginia","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,456",15.91,14.91,16.91,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",51,"BO1","CAT1","ADDEPEV2","RESP046","(37.54268067400045, -78.45789046299967)","VA",2
2016,"WA","Washington","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","2,944",21.02,20.14,21.9,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",53,"BO1","CAT1","ADDEPEV2","RESP046","(47.52227862900048, -120.47001078999972)","WA",1.76
2016,"WV","West Virginia","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,698",23.84,22.66,25.02,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",54,"BO1","CAT1","ADDEPEV2","RESP046","(38.66551020200046, -80.71264013499967)","WV",2.36
2016,"WI","Wisconsin","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","852",16.66,15.29,18.03,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",55,"BO1","CAT1","ADDEPEV2","RESP046","(44.39319117400049, -89.81637074199966)","WI",2.74
2016,"WY","Wyoming","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","643",15.5,13.78,17.22,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",56,"BO1","CAT1","ADDEPEV2","RESP046","(43.23554134300048, -108.10983035299967)","WY",3.44
2016,"GU","Guam","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","142",8.32,6.36,10.28,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",66,"BO1","CAT1","ADDEPEV2","RESP046","(13.444304, 144.793731)","GU",3.92
2016,"PR","Puerto Rico","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,150",18.24,16.91,19.57,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",72,"BO1","CAT1","ADDEPEV2","RESP046","(18.220833, -66.590149)","PR",2.66
2016,"VI","Virgin Islands","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","66",5.8,3.49,8.11,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",78,"BO1","CAT1","ADDEPEV2","RESP046","(18.335765, -64.896335)","VI",4.62
2016,"UW","All States and DC (median) **","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","51",17.4,NA,NA,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",98,"BO1","CAT1","ADDEPEV2","RESP046","","UW",NA
2016,"US","All States, DC and Territories (median) **","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","54",17.3,NA,NA,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",99,"BO1","CAT1","ADDEPEV2","RESP046","","US",NA
2017,"AL","Alabama","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,532",23.77,22.34,25.2,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",1,"BO1","CAT1","ADDEPEV2","RESP046","(32.84057112200048, -86.63186076199969)","AL",2.86
2017,"AK","Alaska","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","523",18.5,16.19,20.81,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",2,"BO1","CAT1","ADDEPEV2","RESP046","(64.84507995700051, -147.72205903599973)","AK",4.62
2017,"AZ","Arizona","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","2,868",18.81,18.01,19.61,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",4,"BO1","CAT1","ADDEPEV2","RESP046","(34.865970280000454, -111.76381127699972)","AZ",1.6
2017,"AR","Arkansas","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,144",24.79,22.65,26.93,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",5,"BO1","CAT1","ADDEPEV2","RESP046","(34.74865012400045, -92.27449074299966)","AR",4.28
2017,"CA","California","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,793",17.33,16.27,18.39,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",6,"BO1","CAT1","ADDEPEV2","RESP046","(37.63864012300047, -120.99999953799971)","CA",2.12
2017,"CO","Colorado","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,606",17.39,16.45,18.33,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",8,"BO1","CAT1","ADDEPEV2","RESP046","(38.843840757000464, -106.13361092099967)","CO",1.88
2017,"CT","Connecticut","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,908",17.62,16.56,18.68,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",9,"BO1","CAT1","ADDEPEV2","RESP046","(41.56266102000046, -72.64984095199964)","CT",2.12
2017,"DE","Delaware","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","793",19.75,17.99,21.51,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",10,"BO1","CAT1","ADDEPEV2","RESP046","(39.008830667000495, -75.57774116799965)","DE",3.52
2017,"DC","District of Columbia","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","530",14.3,12.77,15.83,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",11,"BO1","CAT1","ADDEPEV2","RESP046","(38.89037138500049, -77.03196112699965)","DC",3.06
2017,"FL","Florida","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","4,429",17.06,15.96,18.16,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",12,"BO1","CAT1","ADDEPEV2","RESP046","(28.932040377000476, -81.92896053899966)","FL",2.2
2017,"GA","Georgia","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,004",16.32,15.1,17.54,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",13,"BO1","CAT1","ADDEPEV2","RESP046","(32.83968109300048, -83.62758034599966)","GA",2.44
2017,"HI","Hawaii","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,054",11.78,10.8,12.76,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",15,"BO1","CAT1","ADDEPEV2","RESP046","(21.304850435000446, -157.85774940299973)","HI",1.96
2017,"ID","Idaho","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,077",21.78,20.17,23.39,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",16,"BO1","CAT1","ADDEPEV2","RESP046","(43.682630005000476, -114.3637300419997)","ID",3.22
2017,"IL","Illinois","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","964",17.79,16.46,19.12,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",17,"BO1","CAT1","ADDEPEV2","RESP046","(40.48501028300046, -88.99771017799969)","IL",2.66
2017,"IN","Indiana","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","3,012",23.46,22.5,24.42,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",18,"BO1","CAT1","ADDEPEV2","RESP046","(39.766910452000445, -86.14996019399968)","IN",1.92
2017,"IA","Iowa","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,516",20.53,19.43,21.63,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",19,"BO1","CAT1","ADDEPEV2","RESP046","(42.46940091300047, -93.81649055599968)","IA",2.2
2017,"KS","Kansas","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","4,374",20.91,20.2,21.62,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",20,"BO1","CAT1","ADDEPEV2","RESP046","(38.34774030000045, -98.20078122699965)","KS",1.42
2017,"KY","Kentucky","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","2,044",24.32,22.79,25.85,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",21,"BO1","CAT1","ADDEPEV2","RESP046","(37.645970271000465, -84.77497104799966)","KY",3.06
2017,"LA","Louisiana","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,092",21.88,20.37,23.39,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",22,"BO1","CAT1","ADDEPEV2","RESP046","(31.31266064400046, -92.44568007099969)","LA",3.02
2017,"ME","Maine","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","2,412",25.99,24.58,27.4,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",23,"BO1","CAT1","ADDEPEV2","RESP046","(45.254228894000505, -68.98503133599962)","ME",2.82
2017,"MD","Maryland","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","2,473",17.59,16.57,18.61,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",24,"BO1","CAT1","ADDEPEV2","RESP046","(39.29058096400047, -76.60926011099963)","MD",2.04
2017,"MA","Massachusetts","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","1,266",18.4,16.95,19.85,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",25,"BO1","CAT1","ADDEPEV2","RESP046","(42.27687047000046, -72.08269067499964)","MA",2.9
2017,"MI","Michigan","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","2,494",23.28,22.24,24.32,"1","%","Crude Prevalence","","","BRFSS","CLASS03","TOPIC17",26,"BO1","CAT1","ADDEPEV2","RESP046","(44.6613195430005, -84.71439026999968)","MI",2.08
